run_id,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,fidelity,eps_L,purity,bloch_r,iteration,purification_level,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M5_N2_depolarizing_iid_p_p0.60000,0,5,3,8,8,depolarizing,iid_p,0.6,0.6,0.0101662468764727,0,False,0.0866944004325428,0.9133055995674566,0.0397965842317122,,1,3,0.999999999999998,0.0777599999999998,0.9133055995674566,0.9222399999999994,0.0397965842317122,0.0380204031999999
M5_N2_depolarizing_iid_p_p0.70000,0,5,3,8,8,depolarizing,iid_p,0.7,0.7,0.0097381972920286,0,False,0.0445652993580274,0.955434700641972,0.0320927141154237,,1,3,0.999999999999998,0.0431512757201645,0.955434700641972,0.956848724279834,0.0320927141154237,0.0319506447798133
M5_N2_depolarizing_iid_p_p0.80000,0,5,3,8,8,depolarizing,iid_p,0.8,0.8,0.0097381972920285,0,False,0.0214575949483612,0.9785424050516384,0.0320927141154237,,1,3,0.999999999999998,0.0221326748971192,0.9785424050516384,0.9778673251028792,0.0320927141154237,0.0319506447798132
M5_N2_depolarizing_iid_p_p0.90000,0,5,3,8,8,depolarizing,iid_p,0.9,0.9,0.0101662468764727,0,False,0.0092681863999861,0.990731813600013,0.0397965842317122,,1,3,0.999999999999998,0.0102399999999999,0.990731813600013,0.9897599999999992,0.0397965842317122,0.0380204031999999
M5_N4_depolarizing_iid_p_p0.60000,0,5,3,8,8,depolarizing,iid_p,0.6,0.6,0.0101662468764727,0,False,0.0866944004325428,0.9133055995674566,0.0397965842317122,,1,3,0.999999999999998,0.0777599999999998,0.9133055995674566,0.9222399999999994,0.0397965842317122,0.0380204031999999
M5_N4_depolarizing_iid_p_p0.60000,1,5,6,16,16,depolarizing,iid_p,0.6,0.6,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640246,0.0316186664636201,,2,3,0.0866944004325428,0.0388469111548756,0.9603595650640246,0.9611530888451244,0.0316186664636201,0.031557558681773
M5_N4_depolarizing_iid_p_p0.70000,0,5,3,8,8,depolarizing,iid_p,0.7,0.7,0.0097381972920286,0,False,0.0445652993580274,0.955434700641972,0.0320927141154237,,1,3,0.999999999999998,0.0431512757201645,0.955434700641972,0.956848724279834,0.0320927141154237,0.0319506447798133
M5_N4_depolarizing_iid_p_p0.70000,1,5,6,16,16,depolarizing,iid_p,0.7,0.7,0.0096905641879533,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0445652993580274,0.0320183193071018,0.967908845087859,0.967981680692898,0.0312544276849753,0.0312537014833462
M5_N4_depolarizing_iid_p_p0.80000,0,5,3,8,8,depolarizing,iid_p,0.8,0.8,0.0097381972920285,0,False,0.0214575949483612,0.9785424050516384,0.0320927141154237,,1,3,0.999999999999998,0.0221326748971192,0.9785424050516384,0.9778673251028792,0.0320927141154237,0.0319506447798132
M5_N4_depolarizing_iid_p_p0.80000,1,5,6,16,16,depolarizing,iid_p,0.8,0.8,0.0096905641879532,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0214575949483612,0.0320183193071018,0.967908845087859,0.967981680692897,0.0312544276849753,0.0312537014833461
M5_N4_depolarizing_iid_p_p0.90000,0,5,3,8,8,depolarizing,iid_p,0.9,0.9,0.0101662468764727,0,False,0.0092681863999861,0.990731813600013,0.0397965842317122,,1,3,0.999999999999998,0.0102399999999999,0.990731813600013,0.9897599999999992,0.0397965842317122,0.0380204031999999
M5_N4_depolarizing_iid_p_p0.90000,1,5,6,16,16,depolarizing,iid_p,0.9,0.9,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640252,0.0316186664636201,,2,3,0.0092681863999861,0.0388469111548755,0.9603595650640252,0.9611530888451236,0.0316186664636201,0.031557558681773
M5_N8_depolarizing_iid_p_p0.60000,0,5,3,8,8,depolarizing,iid_p,0.6,0.6,0.0101662468764727,0,False,0.0866944004325428,0.9133055995674566,0.0397965842317122,,1,3,0.999999999999998,0.0777599999999998,0.9133055995674566,0.9222399999999994,0.0397965842317122,0.0380204031999999
M5_N8_depolarizing_iid_p_p0.60000,1,5,6,16,16,depolarizing,iid_p,0.6,0.6,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640246,0.0316186664636201,,2,3,0.0866944004325428,0.0388469111548756,0.9603595650640246,0.9611530888451244,0.0316186664636201,0.031557558681773
M5_N8_depolarizing_iid_p_p0.60000,2,5,9,24,24,depolarizing,iid_p,0.6,0.6,0.0096913116391803,0,False,0.0329434270079352,0.9670565729920646,0.031267552329586,,3,3,0.0396404349359749,0.0327953438178015,0.9670565729920646,0.9672046561821976,0.031267552329586,0.0312646724193457
M5_N8_depolarizing_iid_p_p0.70000,0,5,3,8,8,depolarizing,iid_p,0.7,0.7,0.0097381972920286,0,False,0.0445652993580274,0.955434700641972,0.0320927141154237,,1,3,0.999999999999998,0.0431512757201645,0.955434700641972,0.956848724279834,0.0320927141154237,0.0319506447798133
M5_N8_depolarizing_iid_p_p0.70000,1,5,6,16,16,depolarizing,iid_p,0.7,0.7,0.0096905641879533,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0445652993580274,0.0320183193071018,0.967908845087859,0.967981680692898,0.0312544276849753,0.0312537014833462
M5_N8_depolarizing_iid_p_p0.70000,2,5,9,24,24,depolarizing,iid_p,0.7,0.7,0.0096903133618629,0,False,0.0313106938640354,0.9686893061359644,0.0312500235373034,,3,3,0.0320911549121405,0.0313054905819878,0.9686893061359644,0.9686945094180116,0.0312500235373034,0.0312500196773578
M5_N8_depolarizing_iid_p_p0.80000,0,5,3,8,8,depolarizing,iid_p,0.8,0.8,0.0097381972920285,0,False,0.0214575949483612,0.9785424050516384,0.0320927141154237,,1,3,0.999999999999998,0.0221326748971192,0.9785424050516384,0.9778673251028792,0.0320927141154237,0.0319506447798132
M5_N8_depolarizing_iid_p_p0.80000,1,5,6,16,16,depolarizing,iid_p,0.8,0.8,0.0096905641879532,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0214575949483612,0.0320183193071018,0.967908845087859,0.967981680692897,0.0312544276849753,0.0312537014833461
M5_N8_depolarizing_iid_p_p0.80000,2,5,9,24,24,depolarizing,iid_p,0.8,0.8,0.0096903133618629,0,False,0.0311894056926988,0.9688105943073012,0.0312500235373034,,3,3,0.0320911549121405,0.0311945926433665,0.9688105943073012,0.9688054073566325,0.0312500235373034,0.0312500196773578
M5_N8_depolarizing_iid_p_p0.90000,0,5,3,8,8,depolarizing,iid_p,0.9,0.9,0.0101662468764727,0,False,0.0092681863999861,0.990731813600013,0.0397965842317122,,1,3,0.999999999999998,0.0102399999999999,0.990731813600013,0.9897599999999992,0.0397965842317122,0.0380204031999999
M5_N8_depolarizing_iid_p_p0.90000,1,5,6,16,16,depolarizing,iid_p,0.9,0.9,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640252,0.0316186664636201,,2,3,0.0092681863999861,0.0388469111548755,0.9603595650640252,0.9611530888451236,0.0316186664636201,0.031557558681773
M5_N8_depolarizing_iid_p_p0.90000,2,5,9,24,24,depolarizing,iid_p,0.9,0.9,0.0096913116391802,0,False,0.0296308041180695,0.9703691958819304,0.031267552329586,,3,3,0.0396404349359749,0.0297667229696075,0.9703691958819304,0.970233277030392,0.031267552329586,0.0312646724193457
M5_N16_depolarizing_iid_p_p0.60000,0,5,3,8,8,depolarizing,iid_p,0.6,0.6,0.0101662468764727,0,False,0.0866944004325428,0.9133055995674566,0.0397965842317122,,1,3,0.999999999999998,0.0777599999999998,0.9133055995674566,0.9222399999999994,0.0397965842317122,0.0380204031999999
M5_N16_depolarizing_iid_p_p0.60000,1,5,6,16,16,depolarizing,iid_p,0.6,0.6,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640246,0.0316186664636201,,2,3,0.0866944004325428,0.0388469111548756,0.9603595650640246,0.9611530888451244,0.0316186664636201,0.031557558681773
M5_N16_depolarizing_iid_p_p0.60000,2,5,9,24,24,depolarizing,iid_p,0.6,0.6,0.0096913116391803,0,False,0.0329434270079352,0.9670565729920646,0.031267552329586,,3,3,0.0396404349359749,0.0327953438178015,0.9670565729920646,0.9672046561821976,0.031267552329586,0.0312646724193457
M5_N16_depolarizing_iid_p_p0.60000,3,5,12,32,32,depolarizing,iid_p,0.6,0.6,0.0096903598398609,0,False,0.0316139803581844,0.9683860196418148,0.0312508396183186,,4,3,0.0329434270079352,0.0315826595309988,0.9683860196418148,0.9684173404690004,0.0312508396183186,0.0312507019238121
M5_N16_depolarizing_iid_p_p0.70000,0,5,3,8,8,depolarizing,iid_p,0.7,0.7,0.0097381972920286,0,False,0.0445652993580274,0.955434700641972,0.0320927141154237,,1,3,0.999999999999998,0.0431512757201645,0.955434700641972,0.956848724279834,0.0320927141154237,0.0319506447798133
M5_N16_depolarizing_iid_p_p0.70000,1,5,6,16,16,depolarizing,iid_p,0.7,0.7,0.0096905641879533,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0445652993580274,0.0320183193071018,0.967908845087859,0.967981680692898,0.0312544276849753,0.0312537014833462
M5_N16_depolarizing_iid_p_p0.70000,2,5,9,24,24,depolarizing,iid_p,0.7,0.7,0.0096903133618629,0,False,0.0313106938640354,0.9686893061359644,0.0312500235373034,,3,3,0.0320911549121405,0.0313054905819878,0.9686893061359644,0.9686945094180116,0.0312500235373034,0.0312500196773578
M5_N16_depolarizing_iid_p_p0.70000,3,5,12,32,32,depolarizing,iid_p,0.7,0.7,0.0096903120284747,0,False,0.0312544219920493,0.96874557800795,0.0312500001251306,,4,3,0.0313106938640354,0.0312540431588,0.96874557800795,0.9687459568411994,0.0312500001251306,0.0312500001046101
M5_N16_depolarizing_iid_p_p0.80000,0,5,3,8,8,depolarizing,iid_p,0.8,0.8,0.0097381972920285,0,False,0.0214575949483612,0.9785424050516384,0.0320927141154237,,1,3,0.999999999999998,0.0221326748971192,0.9785424050516384,0.9778673251028792,0.0320927141154237,0.0319506447798132
M5_N16_depolarizing_iid_p_p0.80000,1,5,6,16,16,depolarizing,iid_p,0.8,0.8,0.0096905641879532,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0214575949483612,0.0320183193071018,0.967908845087859,0.967981680692897,0.0312544276849753,0.0312537014833461
M5_N16_depolarizing_iid_p_p0.80000,2,5,9,24,24,depolarizing,iid_p,0.8,0.8,0.0096903133618629,0,False,0.0311894056926988,0.9688105943073012,0.0312500235373034,,3,3,0.0320911549121405,0.0311945926433665,0.9688105943073012,0.9688054073566325,0.0312500235373034,0.0312500196773578
M5_N16_depolarizing_iid_p_p0.80000,3,5,12,32,32,depolarizing,iid_p,0.8,0.8,0.0096903120284747,0,False,0.0312544219920493,0.96874557800795,0.0312500001251306,,4,3,0.0311894056926988,0.0312540431588,0.96874557800795,0.968745956841199,0.0312500001251306,0.0312500001046101
M5_N16_depolarizing_iid_p_p0.90000,0,5,3,8,8,depolarizing,iid_p,0.9,0.9,0.0101662468764727,0,False,0.0092681863999861,0.990731813600013,0.0397965842317122,,1,3,0.999999999999998,0.0102399999999999,0.990731813600013,0.9897599999999992,0.0397965842317122,0.0380204031999999
M5_N16_depolarizing_iid_p_p0.90000,1,5,6,16,16,depolarizing,iid_p,0.9,0.9,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640252,0.0316186664636201,,2,3,0.0092681863999861,0.0388469111548755,0.9603595650640252,0.9611530888451236,0.0316186664636201,0.031557558681773
M5_N16_depolarizing_iid_p_p0.90000,2,5,9,24,24,depolarizing,iid_p,0.9,0.9,0.0096913116391802,0,False,0.0296308041180695,0.9703691958819304,0.031267552329586,,3,3,0.0396404349359749,0.0297667229696075,0.9703691958819304,0.970233277030392,0.031267552329586,0.0312646724193457
M5_N16_depolarizing_iid_p_p0.90000,3,5,12,32,32,depolarizing,iid_p,0.9,0.9,0.0096903598398608,0,False,0.0316139803581844,0.9683860196418148,0.0312508396183186,,4,3,0.0296308041180695,0.0315826595309987,0.9683860196418148,0.9684173404690004,0.0312508396183186,0.0312507019238121
M5_N32_depolarizing_iid_p_p0.60000,0,5,3,8,8,depolarizing,iid_p,0.6,0.6,0.0101662468764727,0,False,0.0866944004325428,0.9133055995674566,0.0397965842317122,,1,3,0.999999999999998,0.0777599999999998,0.9133055995674566,0.9222399999999994,0.0397965842317122,0.0380204031999999
M5_N32_depolarizing_iid_p_p0.60000,1,5,6,16,16,depolarizing,iid_p,0.6,0.6,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640246,0.0316186664636201,,2,3,0.0866944004325428,0.0388469111548756,0.9603595650640246,0.9611530888451244,0.0316186664636201,0.031557558681773
M5_N32_depolarizing_iid_p_p0.60000,2,5,9,24,24,depolarizing,iid_p,0.6,0.6,0.0096913116391803,0,False,0.0329434270079352,0.9670565729920646,0.031267552329586,,3,3,0.0396404349359749,0.0327953438178015,0.9670565729920646,0.9672046561821976,0.031267552329586,0.0312646724193457
M5_N32_depolarizing_iid_p_p0.60000,3,5,12,32,32,depolarizing,iid_p,0.6,0.6,0.0096903598398609,0,False,0.0316139803581844,0.9683860196418148,0.0312508396183186,,4,3,0.0329434270079352,0.0315826595309988,0.9683860196418148,0.9684173404690004,0.0312508396183186,0.0312507019238121
M5_N32_depolarizing_iid_p_p0.60000,4,5,15,40,40,depolarizing,iid_p,0.6,0.6,0.0096903143092728,0,False,0.0313293120269932,0.9686706879730064,0.0312500401723137,,5,3,0.0316139803581844,0.0313225110494704,0.9686706879730064,0.968677488950529,0.0312500401723137,0.031250033584345
M5_N32_depolarizing_iid_p_p0.70000,0,5,3,8,8,depolarizing,iid_p,0.7,0.7,0.0097381972920286,0,False,0.0445652993580274,0.955434700641972,0.0320927141154237,,1,3,0.999999999999998,0.0431512757201645,0.955434700641972,0.956848724279834,0.0320927141154237,0.0319506447798133
M5_N32_depolarizing_iid_p_p0.70000,1,5,6,16,16,depolarizing,iid_p,0.7,0.7,0.0096905641879533,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0445652993580274,0.0320183193071018,0.967908845087859,0.967981680692898,0.0312544276849753,0.0312537014833462
M5_N32_depolarizing_iid_p_p0.70000,2,5,9,24,24,depolarizing,iid_p,0.7,0.7,0.0096903133618629,0,False,0.0313106938640354,0.9686893061359644,0.0312500235373034,,3,3,0.0320911549121405,0.0313054905819878,0.9686893061359644,0.9686945094180116,0.0312500235373034,0.0312500196773578
M5_N32_depolarizing_iid_p_p0.70000,3,5,12,32,32,depolarizing,iid_p,0.7,0.7,0.0096903120284747,0,False,0.0312544219920493,0.96874557800795,0.0312500001251306,,4,3,0.0313106938640354,0.0312540431588,0.96874557800795,0.9687459568411994,0.0312500001251306,0.0312500001046101
M5_N32_depolarizing_iid_p_p0.70000,4,5,15,40,40,depolarizing,iid_p,0.7,0.7,0.0096903120213861,0,False,0.0312503224018556,0.9687496775981436,0.0312500000006652,,5,3,0.0312544219920493,0.0312502947830031,0.9687496775981436,0.9687497052169964,0.0312500000006652,0.0312500000005561
M5_N32_depolarizing_iid_p_p0.80000,0,5,3,8,8,depolarizing,iid_p,0.8,0.8,0.0097381972920285,0,False,0.0214575949483612,0.9785424050516384,0.0320927141154237,,1,3,0.999999999999998,0.0221326748971192,0.9785424050516384,0.9778673251028792,0.0320927141154237,0.0319506447798132
M5_N32_depolarizing_iid_p_p0.80000,1,5,6,16,16,depolarizing,iid_p,0.8,0.8,0.0096905641879532,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0214575949483612,0.0320183193071018,0.967908845087859,0.967981680692897,0.0312544276849753,0.0312537014833461
M5_N32_depolarizing_iid_p_p0.80000,2,5,9,24,24,depolarizing,iid_p,0.8,0.8,0.0096903133618629,0,False,0.0311894056926988,0.9688105943073012,0.0312500235373034,,3,3,0.0320911549121405,0.0311945926433665,0.9688105943073012,0.9688054073566325,0.0312500235373034,0.0312500196773578
M5_N32_depolarizing_iid_p_p0.80000,3,5,12,32,32,depolarizing,iid_p,0.8,0.8,0.0096903120284747,0,False,0.0312544219920493,0.96874557800795,0.0312500001251306,,4,3,0.0311894056926988,0.0312540431588,0.96874557800795,0.968745956841199,0.0312500001251306,0.0312500001046101
M5_N32_depolarizing_iid_p_p0.80000,4,5,15,40,40,depolarizing,iid_p,0.8,0.8,0.009690312021386,0,False,0.031249677600958,0.9687503223990414,0.0312500000006652,,5,3,0.0312544219920493,0.0312497052193491,0.9687503223990414,0.9687502947806496,0.0312500000006652,0.031250000000556
M5_N32_depolarizing_iid_p_p0.90000,0,5,3,8,8,depolarizing,iid_p,0.9,0.9,0.0101662468764727,0,False,0.0092681863999861,0.990731813600013,0.0397965842317122,,1,3,0.999999999999998,0.0102399999999999,0.990731813600013,0.9897599999999992,0.0397965842317122,0.0380204031999999
M5_N32_depolarizing_iid_p_p0.90000,1,5,6,16,16,depolarizing,iid_p,0.9,0.9,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640252,0.0316186664636201,,2,3,0.0092681863999861,0.0388469111548755,0.9603595650640252,0.9611530888451236,0.0316186664636201,0.031557558681773
M5_N32_depolarizing_iid_p_p0.90000,2,5,9,24,24,depolarizing,iid_p,0.9,0.9,0.0096913116391802,0,False,0.0296308041180695,0.9703691958819304,0.031267552329586,,3,3,0.0396404349359749,0.0297667229696075,0.9703691958819304,0.970233277030392,0.031267552329586,0.0312646724193457
M5_N32_depolarizing_iid_p_p0.90000,3,5,12,32,32,depolarizing,iid_p,0.9,0.9,0.0096903598398608,0,False,0.0316139803581844,0.9683860196418148,0.0312508396183186,,4,3,0.0296308041180695,0.0315826595309987,0.9683860196418148,0.9684173404690004,0.0312508396183186,0.0312507019238121
M5_N32_depolarizing_iid_p_p0.90000,4,5,15,40,40,depolarizing,iid_p,0.9,0.9,0.0096903143092728,0,False,0.0311708578916834,0.9688291421083164,0.0312500401723137,,5,3,0.0316139803581844,0.0311776310043281,0.9688291421083164,0.9688223689956712,0.0312500401723137,0.031250033584345
M5_N64_depolarizing_iid_p_p0.60000,0,5,3,8,8,depolarizing,iid_p,0.6,0.6,0.0101662468764727,0,False,0.0866944004325428,0.9133055995674566,0.0397965842317122,,1,3,0.999999999999998,0.0777599999999998,0.9133055995674566,0.9222399999999994,0.0397965842317122,0.0380204031999999
M5_N64_depolarizing_iid_p_p0.60000,1,5,6,16,16,depolarizing,iid_p,0.6,0.6,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640246,0.0316186664636201,,2,3,0.0866944004325428,0.0388469111548756,0.9603595650640246,0.9611530888451244,0.0316186664636201,0.031557558681773
M5_N64_depolarizing_iid_p_p0.60000,2,5,9,24,24,depolarizing,iid_p,0.6,0.6,0.0096913116391803,0,False,0.0329434270079352,0.9670565729920646,0.031267552329586,,3,3,0.0396404349359749,0.0327953438178015,0.9670565729920646,0.9672046561821976,0.031267552329586,0.0312646724193457
M5_N64_depolarizing_iid_p_p0.60000,3,5,12,32,32,depolarizing,iid_p,0.6,0.6,0.0096903598398609,0,False,0.0316139803581844,0.9683860196418148,0.0312508396183186,,4,3,0.0329434270079352,0.0315826595309988,0.9683860196418148,0.9684173404690004,0.0312508396183186,0.0312507019238121
M5_N64_depolarizing_iid_p_p0.60000,4,5,15,40,40,depolarizing,iid_p,0.6,0.6,0.0096903143092728,0,False,0.0313293120269932,0.9686706879730064,0.0312500401723137,,5,3,0.0316139803581844,0.0313225110494704,0.9686706879730064,0.968677488950529,0.0312500401723137,0.031250033584345
M5_N64_depolarizing_iid_p_p0.60000,5,5,18,48,48,depolarizing,iid_p,0.6,0.6,0.0096903121308172,0,False,0.0312673340525662,0.9687326659474336,0.0312500019221021,,6,3,0.0313293120269932,0.0312658488023467,0.9687326659474336,0.9687341511976528,0.0312500019221021,0.0312500016068916
M5_N64_depolarizing_iid_p_p0.70000,0,5,3,8,8,depolarizing,iid_p,0.7,0.7,0.0097381972920286,0,False,0.0445652993580274,0.955434700641972,0.0320927141154237,,1,3,0.999999999999998,0.0431512757201645,0.955434700641972,0.956848724279834,0.0320927141154237,0.0319506447798133
M5_N64_depolarizing_iid_p_p0.70000,1,5,6,16,16,depolarizing,iid_p,0.7,0.7,0.0096905641879533,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0445652993580274,0.0320183193071018,0.967908845087859,0.967981680692898,0.0312544276849753,0.0312537014833462
M5_N64_depolarizing_iid_p_p0.70000,2,5,9,24,24,depolarizing,iid_p,0.7,0.7,0.0096903133618629,0,False,0.0313106938640354,0.9686893061359644,0.0312500235373034,,3,3,0.0320911549121405,0.0313054905819878,0.9686893061359644,0.9686945094180116,0.0312500235373034,0.0312500196773578
M5_N64_depolarizing_iid_p_p0.70000,3,5,12,32,32,depolarizing,iid_p,0.7,0.7,0.0096903120284747,0,False,0.0312544219920493,0.96874557800795,0.0312500001251306,,4,3,0.0313106938640354,0.0312540431588,0.96874557800795,0.9687459568411994,0.0312500001251306,0.0312500001046101
M5_N64_depolarizing_iid_p_p0.70000,4,5,15,40,40,depolarizing,iid_p,0.7,0.7,0.0096903120213861,0,False,0.0312503224018556,0.9687496775981436,0.0312500000006652,,5,3,0.0312544219920493,0.0312502947830031,0.9687496775981436,0.9687497052169964,0.0312500000006652,0.0312500000005561
M5_N64_depolarizing_iid_p_p0.70000,5,5,18,48,48,depolarizing,iid_p,0.7,0.7,0.0096903120213484,0,False,0.0312500235071212,0.9687499764928784,0.0312500000000035,,6,3,0.0312503224018556,0.0312500214933694,0.9687499764928784,0.96874997850663,0.0312500000000035,0.0312500000000029
M5_N64_depolarizing_iid_p_p0.80000,0,5,3,8,8,depolarizing,iid_p,0.8,0.8,0.0097381972920285,0,False,0.0214575949483612,0.9785424050516384,0.0320927141154237,,1,3,0.999999999999998,0.0221326748971192,0.9785424050516384,0.9778673251028792,0.0320927141154237,0.0319506447798132
M5_N64_depolarizing_iid_p_p0.80000,1,5,6,16,16,depolarizing,iid_p,0.8,0.8,0.0096905641879532,0,False,0.0320911549121405,0.967908845087859,0.0312544276849753,,2,3,0.0214575949483612,0.0320183193071018,0.967908845087859,0.967981680692897,0.0312544276849753,0.0312537014833461
M5_N64_depolarizing_iid_p_p0.80000,2,5,9,24,24,depolarizing,iid_p,0.8,0.8,0.0096903133618629,0,False,0.0311894056926988,0.9688105943073012,0.0312500235373034,,3,3,0.0320911549121405,0.0311945926433665,0.9688105943073012,0.9688054073566325,0.0312500235373034,0.0312500196773578
M5_N64_depolarizing_iid_p_p0.80000,3,5,12,32,32,depolarizing,iid_p,0.8,0.8,0.0096903120284747,0,False,0.0312544219920493,0.96874557800795,0.0312500001251306,,4,3,0.0311894056926988,0.0312540431588,0.96874557800795,0.968745956841199,0.0312500001251306,0.0312500001046101
M5_N64_depolarizing_iid_p_p0.80000,4,5,15,40,40,depolarizing,iid_p,0.8,0.8,0.009690312021386,0,False,0.031249677600958,0.9687503223990414,0.0312500000006652,,5,3,0.0312544219920493,0.0312497052193491,0.9687503223990414,0.9687502947806496,0.0312500000006652,0.031250000000556
M5_N64_depolarizing_iid_p_p0.80000,5,5,18,48,48,depolarizing,iid_p,0.8,0.8,0.0096903120213483,0,False,0.0312500235071212,0.9687499764928784,0.0312500000000035,,6,3,0.031249677600958,0.0312500214933694,0.9687499764928784,0.9687499785066294,0.0312500000000035,0.0312500000000028
M5_N64_depolarizing_iid_p_p0.90000,0,5,3,8,8,depolarizing,iid_p,0.9,0.9,0.0101662468764727,0,False,0.0092681863999861,0.990731813600013,0.0397965842317122,,1,3,0.999999999999998,0.0102399999999999,0.990731813600013,0.9897599999999992,0.0397965842317122,0.0380204031999999
M5_N64_depolarizing_iid_p_p0.90000,1,5,6,16,16,depolarizing,iid_p,0.9,0.9,0.0097112924286529,0,False,0.0396404349359749,0.9603595650640252,0.0316186664636201,,2,3,0.0092681863999861,0.0388469111548755,0.9603595650640252,0.9611530888451236,0.0316186664636201,0.031557558681773
M5_N64_depolarizing_iid_p_p0.90000,2,5,9,24,24,depolarizing,iid_p,0.9,0.9,0.0096913116391802,0,False,0.0296308041180695,0.9703691958819304,0.031267552329586,,3,3,0.0396404349359749,0.0297667229696075,0.9703691958819304,0.970233277030392,0.031267552329586,0.0312646724193457
M5_N64_depolarizing_iid_p_p0.90000,3,5,12,32,32,depolarizing,iid_p,0.9,0.9,0.0096903598398608,0,False,0.0316139803581844,0.9683860196418148,0.0312508396183186,,4,3,0.0296308041180695,0.0315826595309987,0.9683860196418148,0.9684173404690004,0.0312508396183186,0.0312507019238121
